"","game_id","off_team_id","OFF_PLAYER_ID","OFF_PLAYER_NAME","def_team_id","DEF_PLAYER_ID","DEF_PLAYER_NAME","MATCHUP_MIN","percentage_total_time_both_on","off_team_name","off_team_abv","off_team_color","def_team_name","def_team_abv","def_team_color","min_played","matchup_min_end","matchup_min_start","pct_matchup_time","OFF_PLAYER_NAME_LAST","DEF_PLAYER_NAME_LAST","pct_matchup_time_scaled","DEF_PLAYER_HEADSHOT","OFF_PLAYER_HEADSHOT","TEAM_NAME","MATCHUP","game_number","matchup_full","matchup_min_start_def","matchup_min_end_def","pct_matchup_time_scaled_def","season"
"2119","0042400171",1610612743,203999,"Nikola Jokić",1610612746,1627739,"Kris Dunn",2.42666666666667,0.183,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,13.5016666666667,11.075,0.121181856013317,"Jokić","Dunn",0.193252487562189,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",5.47333333333333,7.9,0.331137943651665,"2024-25"
"2120","0042400172",1610612743,203999,"Nikola Jokić",1610612746,201935,"James Harden",1.83,0.117,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,11.3816666666667,9.55166666666667,0.0992049150704734,"Jokić","Harden",0.165225225225225,"https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",12.5033333333333,14.3333333333333,0.337478411053541,"2024-25"
"2121","0042400172",1610612743,203999,"Nikola Jokić",1610612746,1627732,"Ben Simmons",1.77833333333333,0.668,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,13.16,11.3816666666667,0.0964040477050958,"Jokić","Simmons",0.15963963963964,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627732.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",0,1.77833333333333,1,"2024-25"
"2122","0042400171",1610612743,203999,"Nikola Jokić",1610612746,201935,"James Harden",1.58333333333333,0.09,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,15.085,13.5016666666667,0.0790678318768206,"Jokić","Harden",0.114583333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",14.49,16.0733333333333,0.16011396011396,"2024-25"
"2123","0042400172",1610612743,203999,"Nikola Jokić",1610612746,1627739,"Kris Dunn",1.35333333333333,0.117,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,14.5133333333333,13.16,0.0733646548608601,"Jokić","Dunn",0.113693693693694,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",8.45666666666667,9.81,0.173923923923924,"2024-25"
"2124","0042400171",1610612743,203999,"Nikola Jokić",1610612746,201587,"Nicolas Batum",1.345,0.211,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,16.43,15.085,0.0671660424469413,"Jokić","Batum",0.0923507462686567,"https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",3.05833333333333,4.40333333333333,0.409534750143596,"2024-25"
"2125","0042400172",1610612743,203999,"Nikola Jokić",1610612746,202695,"Kawhi Leonard",1.33,0.096,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,15.8433333333333,14.5133333333333,0.0720997470184315,"Jokić","Leonard",0.111171171171171,"https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",11.9266666666667,13.2566666666667,0.254931714719272,"2024-25"
"2126","0042400171",1610612743,203999,"Nikola Jokić",1610612746,1627884,"Derrick Jones Jr",1.10666666666667,0.159,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,17.5366666666667,16.43,0.055264253017062,"Jokić","Jones Jr",0.0701181592039801,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",4.54666666666667,5.65333333333333,0.297262059973924,"2024-25"
"2127","0042400171",1610612743,203999,"Nikola Jokić",1610612746,202695,"Kawhi Leonard",0.893333333333333,0.061,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,18.43,17.5366666666667,0.0446109030378693,"Jokić","Leonard",0.0502176616915423,"https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",15.59,16.4833333333333,0.166257453525079,"2024-25"
"2128","0042400172",1610612743,203999,"Nikola Jokić",1610612746,1627884,"Derrick Jones Jr",0.836666666666667,0.145,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,16.68,15.8433333333333,0.0453559812070835,"Jokić","Jones Jr",0.0578378378378378,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",4.22,5.05666666666667,0.239545689210119,"2024-25"
"2129","0042400172",1610612743,203999,"Nikola Jokić",1610612746,203992,"Bogdan Bogdanović",0.821666666666667,0.196,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,17.5016666666667,16.68,0.0445428261655222,"Jokić","Bogdanović",0.0562162162162162,"https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",3.835,4.65666666666667,0.534642032332564,"2024-25"
"2130","0042400171",1610612743,203999,"Nikola Jokić",1610612746,1627732,"Ben Simmons",0.813333333333333,0.326,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,19.2433333333333,18.43,0.0406158967956721,"Jokić","Simmons",0.0427549751243781,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627732.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",3.405,4.21833333333333,0.565616797900262,"2024-25"
"2131","0042400172",1610612743,203999,"Nikola Jokić",1610612746,1626181,"Norman Powell",0.643333333333333,0.049,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,18.145,17.5016666666667,0.0348753162269606,"Jokić","Powell",0.0369369369369369,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",12.555,13.1983333333333,0,"2024-25"
"2132","0042400171",1610612743,203999,"Nikola Jokić",1610612746,1626181,"Norman Powell",0.426666666666667,0.028,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,19.67,19.2433333333333,0.0213066999583854,"Jokić","Powell",0.00668532338308458,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",14.8933333333333,15.32,0.0364485981308411,"2024-25"
"2133","0042400171",1610612743,203999,"Nikola Jokić",1610612746,203992,"Bogdan Bogdanović",0.355,0.162,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",20.025,20.025,19.67,0.0177278401997503,"Jokić","Bogdanović",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 1","Round 1: DEN vs. LAC, Game 1",3.74666666666667,4.10166666666667,0.375886524822695,"2024-25"
"2134","0042400172",1610612743,203999,"Nikola Jokić",1610612746,201587,"Nicolas Batum",0.301666666666667,0.057,"Denver Nuggets","DEN","#0E2240","LA Clippers","LAC","#5D76A9",18.4466666666667,18.4466666666667,18.145,0.0163534513913986,"Jokić","Batum",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","Denver Nuggets","DEN vs. LAC","Game 2","Round 1: DEN vs. LAC, Game 2",6.49333333333333,6.795,0.114002478314746,"2024-25"
"2135","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1628378,"Donovan Mitchell",2.34166666666667,0.298,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,2.34166666666667,0,0.229575163398693,"Jović","Mitchell",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",3.89,6.23166666666667,0.549466537342386,"2024-25"
"2136","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1630596,"Evan Mobley",1.97833333333333,0.288,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,4.32,2.34166666666667,0.193954248366013,"Jović","Mobley",0.82013201320132,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630596.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",8.91166666666667,10.89,0.196135265700483,"2024-25"
"2137","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1629660,"Ty Jerome",1.29833333333333,0.283,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,5.61833333333333,4.32,0.127287581699346,"Jović","Jerome",0.483498349834983,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629660.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",5.24333333333333,6.54166666666667,0.308325266214908,"2024-25"
"2138","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1629622,"Max Strus",1.17166666666667,0.23,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,6.79,5.61833333333333,0.114869281045752,"Jović","Strus",0.420792079207921,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",7.39166666666667,8.56333333333333,0.177859988616961,"2024-25"
"2139","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1629636,"Darius Garland",0.926666666666667,0.153,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,7.71666666666667,6.79,0.0908496732026144,"Jović","Garland",0.299504950495049,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",11.3166666666667,12.2433333333333,0.135424636572303,"2024-25"
"2140","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1630241,"Sam Merrill",0.661666666666667,0.152,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,8.37833333333333,7.71666666666667,0.0648692810457516,"Jović","Merrill",0.168316831683168,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",6.3,6.96166666666667,0.222286709228091,"2024-25"
"2141","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1629631,"DeAndre Hunter",0.623333333333333,0.136,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,9.00166666666667,8.37833333333333,0.0611111111111111,"Jović","Hunter",0.149339933993399,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629631.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",8.08,8.70333333333333,0.15875486381323,"2024-25"
"2142","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1630171,"Isaac Okoro",0.523333333333333,0.123,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,9.525,9.00166666666667,0.0513071895424837,"Jović","Okoro",0.0998349834983498,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",3.24166666666667,3.765,0.324232081911263,"2024-25"
"2143","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1629731,"Dean Wade",0.353333333333333,0.166,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,9.87833333333333,9.525,0.034640522875817,"Jović","Wade",0.0156765676567657,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629731.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",1.26666666666667,1.62,0.387033398821218,"2024-25"
"2144","0042400102",1610612748,1631107,"Nikola Jović",1610612739,1628386,"Jarrett Allen",0.321666666666667,0.055,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",10.2,10.2,9.87833333333333,0.0315359477124183,"Jović","Allen",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628386.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 2","Round 1: MIA vs. CLE, Game 2",12.3116666666667,12.6333333333333,0.0528815706143129,"2024-25"
"2145","0042400101",1610612748,1631107,"Nikola Jović",1610612739,1629731,"Dean Wade",0.195,0.495,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",0.43,0.195,0,0.453488372093023,"Jović","Wade",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629731.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 1","Round 1: MIA vs. CLE, Game 1",2.16666666666667,2.36166666666667,0.201171875,"2024-25"
"2146","0042400101",1610612748,1631107,"Nikola Jović",1610612739,1641854,"Craig Porter Jr",0.148333333333333,0.377,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",0.43,0.343333333333333,0.195,0.344961240310078,"Jović","Porter Jr",0.728155339805825,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641854.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 1","Round 1: MIA vs. CLE, Game 1",0.221666666666667,0.37,0.630252100840336,"2024-25"
"2147","0042400101",1610612748,1631107,"Nikola Jović",1610612739,1629643,"Chuma Okeke",0.0633333333333333,0.162,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",0.43,0.406666666666667,0.343333333333333,0.147286821705426,"Jović","Okeke",0.233009708737864,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629643.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 1","Round 1: MIA vs. CLE, Game 1",0.33,0.393333333333333,0,"2024-25"
"2148","0042400101",1610612748,1631107,"Nikola Jović",1610612739,1629750,"Javonte Green",0.0233333333333333,0.061,"Miami Heat","MIA","#98002E","Cleveland Cavaliers","CLE","#860038",0.43,0.43,0.406666666666667,0.0542635658914729,"Jović","Green",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png","Miami Heat","MIA vs. CLE","Game 1","Round 1: MIA vs. CLE, Game 1",0.37,0.393333333333333,0,"2024-25"
"2149","0042400171",1610612746,1626181,"Norman Powell",1610612743,1627750,"Jamal Murray",5.93666666666667,0.434,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,5.93666666666667,0,0.426637920709067,"Powell","Murray",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",0,5.93666666666667,1,"2024-25"
"2150","0042400172",1610612746,1626181,"Norman Powell",1610612743,1627750,"Jamal Murray",5.835,0.484,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,5.835,0,0.43463687150838,"Powell","Murray",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",0,5.835,1,"2024-25"
"2151","0042400172",1610612746,1626181,"Norman Powell",1610612743,201566,"Russell Westbrook",2.88333333333333,0.576,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,8.71833333333333,5.835,0.214773432650528,"Powell","Westbrook",0.42124183006536,"https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",0,2.88333333333333,1,"2024-25"
"2152","0042400171",1610612746,1626181,"Norman Powell",1610612743,1631128,"Christian Braun",2.53833333333333,0.182,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,8.475,5.93666666666667,0.182417055934843,"Powell","Braun",0.390979689366786,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631128.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",7.07333333333333,9.61166666666667,0.333741429970617,"2024-25"
"2153","0042400172",1610612746,1626181,"Norman Powell",1610612743,203932,"Aaron Gordon",2.32166666666667,0.183,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,11.04,8.71833333333333,0.172936064556176,"Powell","Gordon",0.311111111111111,"https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",8.05333333333333,10.375,0.282794577685089,"2024-25"
"2154","0042400171",1610612746,1626181,"Norman Powell",1610612743,201566,"Russell Westbrook",1.78166666666667,0.229,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,10.2566666666667,8.475,0.128039286142053,"Powell","Westbrook",0.255376344086022,"https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",6.01666666666667,7.79833333333333,0.319764327798607,"2024-25"
"2155","0042400171",1610612746,1626181,"Norman Powell",1610612743,1629008,"Michael Porter Jr",1.36666666666667,0.19,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,11.6233333333333,10.2566666666667,0.0982153551323512,"Powell","Porter Jr",0.181003584229391,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",5.69666666666667,7.06333333333333,0.490091463414634,"2024-25"
"2156","0042400171",1610612746,1626181,"Norman Powell",1610612743,203999,"Nikola Jokić",0.975,0.07,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,12.5983333333333,11.6233333333333,0.0700682716492993,"Powell","Jokić",0.110812425328554,"https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",15.1,16.075,0.0765469249576829,"2024-25"
"2157","0042400171",1610612746,1626181,"Norman Powell",1610612743,1631212,"Peyton Watson",0.96,0.452,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,13.5583333333333,12.5983333333333,0.0689902982393101,"Powell","Watson",0.108124253285544,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",2.47833333333333,3.43833333333333,0.714285714285714,"2024-25"
"2158","0042400172",1610612746,1626181,"Norman Powell",1610612743,1631128,"Christian Braun",0.828333333333333,0.066,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,11.8683333333333,11.04,0.0617008069522036,"Powell","Braun",0.0183006535947712,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631128.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",11.5,12.3283333333333,0.0895806861499365,"2024-25"
"2159","0042400172",1610612746,1626181,"Norman Powell",1610612743,203999,"Nikola Jokić",0.821666666666667,0.061,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,12.69,11.8683333333333,0.0612042209807573,"Powell","Jokić",0.0169934640522876,"https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",15.435,16.2566666666667,0.0624095513748191,"2024-25"
"2160","0042400172",1610612746,1626181,"Norman Powell",1610612743,1629008,"Michael Porter Jr",0.735,0.064,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.425,13.425,12.69,0.0547486033519553,"Powell","Porter Jr",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",12.7316666666667,13.4666666666667,0.121166566446182,"2024-25"
"2161","0042400171",1610612746,1626181,"Norman Powell",1610612743,203932,"Aaron Gordon",0.356666666666667,0.028,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",13.915,13.915,13.5583333333333,0.025631812193077,"Powell","Gordon",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",17.8466666666667,18.2033333333333,0,"2024-25"
"2162","0042400122",1610612752,1628384,"OG Anunoby",1610612765,1630595,"Cade Cunningham",12.3816666666667,0.732,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",15.9,12.3816666666667,0,0.778721174004193,"Anunoby","Cunningham",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 2","Round 1: NYK vs. DET, Game 2",0,12.3816666666667,1,"2024-25"
"2163","0042400121",1610612752,1628384,"OG Anunoby",1610612765,1630595,"Cade Cunningham",9.40333333333333,0.601,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",16.8066666666667,9.40333333333333,0,0.559500198333994,"Anunoby","Cunningham",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 1","Round 1: NYK vs. DET, Game 1",0,9.40333333333333,1,"2024-25"
"2164","0042400121",1610612752,1628384,"OG Anunoby",1610612765,202699,"Tobias Harris",2.85333333333333,0.194,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",16.8066666666667,12.2566666666667,9.40333333333333,0.169773899246331,"Anunoby","Harris",0.300587293112653,"https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 1","Round 1: NYK vs. DET, Game 1",9.43833333333333,12.2916666666667,0.290026954177898,"2024-25"
"2165","0042400121",1610612752,1628384,"OG Anunoby",1610612765,1641709,"Ausar Thompson",1.08833333333333,0.114,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",16.8066666666667,13.345,12.2566666666667,0.0647560491868306,"Anunoby","Thompson",0.112119594233849,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641709.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 1","Round 1: NYK vs. DET, Game 1",5.74833333333333,6.83666666666667,0.226136363636364,"2024-25"
"2166","0042400122",1610612752,1628384,"OG Anunoby",1610612765,1627736,"Malik Beasley",1.06166666666667,0.108,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",15.9,13.4433333333333,12.3816666666667,0.0667714884696017,"Anunoby","Beasley",0.0685682940208448,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 2","Round 1: NYK vs. DET, Game 2",9.40333333333333,10.465,0.223828125,"2024-25"
"2167","0042400121",1610612752,1628384,"OG Anunoby",1610612765,1627736,"Malik Beasley",0.98,0.074,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",16.8066666666667,14.325,13.345,0.0583101943673145,"Anunoby","Beasley",0.100551699590674,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 1","Round 1: NYK vs. DET, Game 1",11.9116666666667,12.8916666666667,0.272131147540984,"2024-25"
"2168","0042400121",1610612752,1628384,"OG Anunoby",1610612765,203501,"Tim Hardaway Jr",0.976666666666667,0.108,"New York Knicks","NYK","#006BB6","Detroit Pistons","DET","#C8102E",16.8066666666667,15.3016666666667,14.325,0.0581118603728679,"Anunoby","Hardaway Jr",0.100195764370884,"https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png","New York Knicks","NYK vs. DET","Game 1","Round 1: NYK vs. DET, Game 1",6.81333333333333,7.79,0.155011279407025,"2024-25"
